841	-0.957092
842	-0.958145
843	-0.959152
844	-0.960297
845	-0.961395
846	-0.962524
847	-0.963608
848	-0.964600
849	-0.965744
850	-0.966949
851	-0.968094
852	-0.968979
853	-0.969971
854	-0.970963
855	-0.971924
856	-0.972870
857	-0.973877
858	-0.974899
859	-0.975983
860	-0.976990
861	-0.978180
862	-0.979233
863	-0.980133
864	-0.981186
865	-0.982224
866	-0.983276
867	-0.984375
868	-0.985535
869	-0.986710
870	-0.987869
871	-0.989059
872	-0.990311
873	-0.991516
874	-0.992584
875	-0.993744
876	-0.994873
877	-0.995941
878	-0.996918
879	-0.998016
880	-0.999008
881	-1.000000
882	-1.000839
883	-1.001694
884	-1.002563
885	-1.003494
886	-1.004364
887	-1.005142
888	-1.005981
889	-1.006882
890	-1.007843
891	-1.008743
892	-1.009521
893	-1.010300
894	-1.011185
895	-1.012100
896	-1.012848
897	-1.013626
898	-1.014404
899	-1.015244
900	-1.016144
901	-1.017029
902	-1.017807
903	-1.018524
904	-1.019302
905	-1.019974
906	-1.020706
907	-1.021606
908	-1.022446
909	-1.023590
910	-1.024765
911	-1.025787
912	-1.026794
913	-1.027679
914	-1.028488
915	-1.029449
916	-1.030457
917	-1.031693
918	-1.032745
919	-1.033905
920	-1.035019
921	-1.036057
922	-1.037094
923	-1.038071
924	-1.039185
925	-1.040115
926	-1.041092
927	-1.042038
928	-1.043030
929	-1.044037
930	-1.045090
931	-1.046127
932	-1.046982
933	-1.047943
934	-1.048950
935	-1.050125
936	-1.051208
937	-1.052307
938	-1.053284
939	-1.054337
940	-1.055527
941	-1.056732
942	-1.057999
943	-1.059341
944	-1.060684
945	-1.061874
946	-1.062973
947	-1.064041
948	-1.065170
949	-1.066467
950	-1.067703
951	-1.069061
952	-1.070404
953	-1.071701
954	-1.072983
955	-1.074402
956	-1.075729
957	-1.076904
958	-1.078094
959	-1.079422
960	-1.080688
961	-1.081802
962	-1.082962
963	-1.084198
964	-1.085495
965	-1.086746
966	-1.088211
967	-1.089432
968	-1.090744
969	-1.091980
970	-1.093246
971	-1.094360
972	-1.095474
973	-1.096603
974	-1.097794
975	-1.098907
976	-1.099930
977	-1.100830
978	-1.101761
979	-1.102859
980	-1.103943
981	-1.104919
982	-1.105820
983	-1.106781
984	-1.107605
985	-1.108536
986	-1.109528
987	-1.110504
988	-1.111404
989	-1.112259
990	-1.113022
991	-1.113831
992	-1.114655
993	-1.115463
994	-1.116394
995	-1.117279
996	-1.118240
997	-1.119110
998	-1.119965
999	-1.120712
1000	-1.121490
1001	-1.122284
1002	-1.123093
1003	-1.124008
1004	-1.124969
1005	-1.125961
1006	-1.126846
1007	-1.127640
1008	-1.128525
1009	-1.129364
1010	-1.130188
1011	-1.131042
1012	-1.132004
1013	-1.132980
1014	-1.134064
1015	-1.134964
1016	-1.136032
1017	-1.137024
1018	-1.137924
1019	-1.138809
1020	-1.139587
1021	-1.140503
1022	-1.141327
1023	-1.142334
