# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3]
1000 100
70 2.0294 1.1256 1.105
71 2.0586 1.05207 1.14587
72 2.0878 1.09792 1.18975
73 2.117 1.11652 1.23562
74 2.1462 1.06266 1.2805
75 2.1754 1.12076 1.32912
76 2.2046 1.00992 1.37412
77 2.2338 1.15856 1.42712
78 2.263 1.0836 1.478
79 2.2922 1.05357 1.52875
80 2.3214 0.95386 1.57588
81 2.3506 1.03395 1.62825
82 2.3798 0.972621 1.67875
83 2.409 0.967982 1.73025
84 2.4382 1.05503 1.78775
85 2.4674 0.918224 1.839
86 2.4966 1.03906 1.89838
87 2.5258 1.04509 1.9595
88 2.555 0.929442 2.01512
89 2.5842 1.01064 2.077
90 2.6134 0.950253 2.1365
91 2.6426 1.06604 2.20475
92 2.6718 1.02759 2.272
93 2.701 1.04848 2.34213
94 2.7302 1.00605 2.41088
95 2.7594 1.00098 2.48075
96 2.7886 0.974871 2.55025
97 2.8178 1.01487 2.62412
98 2.847 0.952109 2.69487
99 2.8762 1.07792 2.77662
100 2.9054 0.923909 2.84813
