# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3]
11000 100
25 0.6125 0 0
26 0.6375 0 0
27 0.6625 0 0
28 0.6875 0 0
29 0.7125 0 0
30 0.7375 0 0
31 0.7625 0 0
32 0.7875 0 0
33 0.8125 0 0
34 0.8375 0 0
35 0.8625 0 0
36 0.8875 0 0
37 0.9125 2.26459e-05 5e-06
38 0.9375 0.00411923 0.000965
39 0.9625 0.0560763 0.01474
40 0.9875 0.319252 0.09729
41 1.0125 0.960984 0.358515
42 1.0375 1.8841 0.896275
43 1.0625 2.76577 1.72418
44 1.0875 3.27404 2.75089
45 1.1125 3.42581 3.87515
46 1.1375 3.24257 4.98764
47 1.1625 2.9006 6.02703
48 1.1875 2.4895 6.95789
49 1.2125 2.07223 7.76569
50 1.2375 1.70224 8.4569
51 1.2625 1.38763 9.04336
52 1.2875 1.13149 9.54069
53 1.3125 0.93108 9.96598
54 1.3375 0.777338 10.3347
55 1.3625 0.663251 10.6612
56 1.3875 0.579728 10.9571
57 1.4125 0.525137 11.2349
58 1.4375 0.490724 11.5038
59 1.4625 0.484741 11.7787
60 1.4875 0.483038 12.0621
61 1.5125 0.497817 12.3641
62 1.5375 0.51717 12.6882
63 1.5625 0.545219 13.0412
64 1.5875 0.565842 13.4193
65 1.6125 0.590424 13.8263
66 1.6375 0.603842 14.2557
67 1.6625 0.615456 14.7067
68 1.6875 0.625989 15.1794
69 1.7125 0.628589 15.6681
70 1.7375 0.643999 16.1836
71 1.7625 0.666901 16.733
72 1.7875 0.720438 17.3433
73 1.8125 0.789208 18.0308
74 1.8375 0.892028 18.8294
75 1.8625 1.00888 19.7573
76 1.8875 1.14983 20.8435
77 1.9125 1.27825 22.0832
78 1.9375 1.39323 23.4699
79 1.9625 1.46588 24.9669
80 1.9875 1.50806 26.5464
81 2.0125 1.50651 28.1643
82 2.0375 1.46924 29.7815
83 2.0625 1.41074 31.3727
84 2.0875 1.33935 32.9203
85 2.1125 1.26766 34.4202
86 2.1375 1.20553 35.8807
87 2.1625 1.15158 37.3086
88 2.1875 1.11176 38.7192
89 2.2125 1.07962 40.1205
90 2.2375 1.04709 41.5104
91 2.2625 1.01991 42.8947
92 2.2875 0.988542 44.2663
93 2.3125 0.957326 45.6237
94 2.3375 0.927688 46.9677
95 2.3625 0.89908 48.2982
96 2.3875 0.877674 49.6247
97 2.4125 0.859743 50.9515
98 2.4375 0.849422 52.2896
99 2.4625 0.849543 53.6556
100 2.4875 0.855197 55.0587
