Step          Temp          PotEng         KinEng         TotEng         Press     
      4220   1.9576563     -1.2607043      2.9218021      1.6610978      0.32902798   
      4230   1.9835518     -1.3124316      2.9604511      1.6480195      0.24028288   
      4240   2.0003917     -1.3498932      2.9855846      1.6356914      0.19145556   
      4250   1.9237659     -1.2459927      2.8712206      1.6252279      0.29841619   
      4260   1.9460799     -1.2870981      2.9045242      1.6174261      0.27677033   
      4270   1.8672581     -1.1741239      2.7868828      1.6127588      0.3897993    
      4280   1.9030549     -1.2302925      2.8403095      1.610017       0.35427483   
      4290   1.8574589     -1.1611816      2.7722574      1.6110758      0.39508131   
      4300   1.9617013     -1.3107752      2.9278392      1.617064       0.23339091   
      4310   1.9456797     -1.2801997      2.903927       1.6237273      0.26269924   
      4320   1.9023511     -1.2072695      2.839259       1.6319895      0.3429496    
      4330   1.949825      -1.2681941      2.9101138      1.6419197      0.30760104   
      4340   1.8954729     -1.1742488      2.8289933      1.6547444      0.40130354   
      4350   1.9828619     -1.2899704      2.9594214      1.6694511      0.30925246   
      4360   1.9097141     -1.1643285      2.8502483      1.6859198      0.43817337   
      4370   1.9709917     -1.2355456      2.9417052      1.7061595      0.36549441   
      4380   1.9864273     -1.2354839      2.9647428      1.7292589      0.34120634   
      4390   2.0366184     -1.2858067      3.039653       1.7538463      0.27775626   
      4400   2.0345148     -1.2570217      3.0365133      1.7794916      0.29879758   
      4410   2.0666679     -1.2791409      3.0845018      1.8053609      0.27510523   
      4420   2.0936881     -1.2930329      3.1248294      1.8317965      0.25172442   
      4430   2.1229813     -1.3107713      3.1685496      1.8577784      0.23813957   
      4440   2.0858816     -1.2304642      3.1131782      1.882714       0.32883418   
      4450   2.1105334     -1.2437341      3.1499711      1.906237       0.33190643   
      4460   2.1268001     -1.244627       3.1742492      1.9296222      0.32810404   
      4470   2.1340894     -1.2330762      3.1851284      1.9520521      0.32014245   
      4480   2.1863831     -1.2901927      3.2631767      1.972984       0.25912405   
      4490   2.1719737     -1.2495409      3.2416707      1.9921298      0.31453424   
      4500   2.2079713     -1.286308       3.2953971      2.0090891      0.31400618   
      4510   2.1985995     -1.2592747      3.2814097      2.022135       0.37881939   
      4520   2.201795      -1.2549897      3.286179       2.0311893      0.41730658   
      4530   2.2042207     -1.254025       3.2897994      2.0357745      0.44428229   
      4540   2.1933416     -1.2391103      3.2735623      2.034452       0.45901008   
      4550   2.2261627     -1.297128       3.3225478      2.0254198      0.37769854   
      4560   2.1992714     -1.2765053      3.2824125      2.0059072      0.37829743   
      4570   2.1738857     -1.2681753      3.2445245      1.9763492      0.38027107   
      4580   2.151504      -1.2743398      3.2111197      1.9367799      0.383326     
      4590   2.0451758     -1.1624236      3.0524249      1.8900013      0.48293382   
      4600   2.0785125     -1.2652142      3.10218        1.8369658      0.35890667   
      4610   2.0644201     -1.3009259      3.0811471      1.7802212      0.30240769   
      4620   2.0137352     -1.2809829      3.0054998      1.7245169      0.30922541   
      4630   1.9983652     -1.3112945      2.9825601      1.6712657      0.26831779   
      4640   1.9700408     -1.317233       2.9402859      1.623053       0.2497575    
      4650   1.9214701     -1.2874059      2.8677941      1.5803882      0.27302959   
      4660   1.8870356     -1.2717541      2.8164006      1.5446466      0.29162257   
      4670   1.858305      -1.2577267      2.7735202      1.5157935      0.29659387   
      4680   1.8630893     -1.2869914      2.7806608      1.4936695      0.23878364   
      4690   1.8280253     -1.2512611      2.7283277      1.4770666      0.23626572   
      4700   1.8546877     -1.3026733      2.7681213      1.4654481      0.17997014   
      4710   1.8523788     -1.3060335      2.7646753      1.4586418      0.19808774   
      4720   1.8250618     -1.2681849      2.7239048      1.4557199      0.28741561   
      4730   1.7903305     -1.2146737      2.6720683      1.4573946      0.38680868   
      4740   1.8771915     -1.3361806      2.8017084      1.4655278      0.27698801   
      4750   1.8669534     -1.3082163      2.7864279      1.4782116      0.29113063   
      4760   1.8720138     -1.3004309      2.7939806      1.4935496      0.30946026   
      4770   1.8945872     -1.3144142      2.8276713      1.5132572      0.30527819   
      4780   1.9062487     -1.3084245      2.8450762      1.5366517      0.32693291   
      4790   1.9226891     -1.3065549      2.8696135      1.5630586      0.34760145   
      4800   1.950865      -1.3190579      2.911666       1.5926081      0.3579094    
      4810   1.9421265     -1.275013       2.8986238      1.6236108      0.41446226   
      4820   1.9792075     -1.2981706      2.9539672      1.6557966      0.36349468   
      4830   2.0391877     -1.3541139      3.0434876      1.6893737      0.26724826   
      4840   2.0237906     -1.2986491      3.0205074      1.7218584      0.30362221   
      4850   2.0357312     -1.286245       3.0383288      1.7520838      0.31552608   
      4860   2.105389      -1.3617504      3.1422931      1.7805428      0.25964653   
      4870   2.0763846     -1.293379       3.0990039      1.8056249      0.33475351   
      4880   2.1037547     -1.3128172      3.1398539      1.8270367      0.32750516   
      4890   2.0682291     -1.2424183      3.0868319      1.8444136      0.39896192   
      4900   2.1108091     -1.2914363      3.1503826      1.8589464      0.35147247   
      4910   2.1171149     -1.2889042      3.159794       1.8708898      0.34754618   
      4920   2.0554054     -1.188423       3.0676926      1.8792696      0.42118573   
      4930   2.122171      -1.2827355      3.1673403      1.8846048      0.30732895   
      4940   2.1344997     -1.2985047      3.1857408      1.8872361      0.28005119   
      4950   2.1178041     -1.2752193      3.1608227      1.8856034      0.31080744   
      4960   2.0785777     -1.2218977      3.1022773      1.8803796      0.37745653   
      4970   2.1067454     -1.2722328      3.1443175      1.8720847      0.34342311   
      4980   2.1024271     -1.2777681      3.1378725      1.8601044      0.34342549   
      4990   2.0854241     -1.2687913      3.1124955      1.8437041      0.36000345   
      5000   2.0708369     -1.2671855      3.0907241      1.8235386      0.3749646    
      5010   2.0265209     -1.2242213      3.0245824      1.8003611      0.40212568   
      5020   2.0671787     -1.3124761      3.0852643      1.7727882      0.29790187   
      5030   2.0387582     -1.3025237      3.0428466      1.740323       0.27323543   
      5040   2.0002068     -1.2826017      2.9853086      1.7027069      0.28097812   
      5050   1.9571081     -1.2607613      2.9209838      1.6602225      0.31160924   
      5060   1.9048405     -1.2274589      2.8429745      1.6155155      0.32537678   
      5070   1.9272264     -1.3095752      2.8763854      1.5668102      0.23523921   
      5080   1.8348806     -1.2200518      2.7385593      1.5185076      0.3123682    
      5090   1.82962       -1.2585121      2.7307079      1.4721958      0.2614303    
      5100   1.8230138     -1.2920954      2.7208481      1.4287527      0.21247026   
      5110   1.82441       -1.3330591      2.7229319      1.3898728      0.17814971   
      5120   1.8197253     -1.3604749      2.71594        1.3554652      0.18425728   
      5130   1.7618851     -1.3016705      2.6296136      1.3279431      0.28257593   
      5140   1.7534507     -1.3097098      2.6170252      1.3073154      0.31148723   
      5150   1.7902753     -1.3783846      2.6719859      1.2936013      0.25488869   
      5160   1.7946204     -1.3921135      2.6784709      1.2863575      0.23180025   
      5170   1.7955439     -1.395595       2.6798493      1.2842543      0.23700236   
      5180   1.7596854     -1.3387306      2.6263304      1.2875999      0.31024203   
      5190   1.7604677     -1.3301742      2.627498       1.2973238      0.33431736   
      5200   1.7857211     -1.3515161      2.6651888      1.3136726      0.31830199   
      5210   1.812571      -1.3704396      2.7052622      1.3348226      0.30087975   
      5220   1.8147991     -1.3476118      2.7085876      1.3609758      0.32129958   
      5230   1.9230512     -1.4784975      2.8701539      1.3916564      0.19895026   
      5240   1.9097854     -1.4257834      2.8503547      1.4245713      0.27045495   
      5250   1.817869      -1.2561277      2.7131695      1.4570419      0.45688372   
      5260   1.9618463     -1.4392634      2.9280556      1.4887922      0.30207677   
      5270   1.9255348     -1.3546837      2.8738607      1.519177       0.39286816   
      5280   1.9701903     -1.3949972      2.940509       1.5455118      0.36733422   
      5290   1.9858447     -1.3964856      2.9638732      1.5673876      0.37847322   
      5300   1.9556337     -1.3348841      2.9187833      1.5838992      0.44689543   
      5310   1.9591159     -1.3261675      2.9239805      1.597813       0.43843066   
      5320   2.0370833     -1.4323494      3.0403468      1.6079974      0.3229857    
      5330   1.9952633     -1.3621018      2.9779305      1.6158287      0.3824034    
      5340   1.9822104     -1.3368806      2.958449       1.6215684      0.41027158   
      5350   1.9892203     -1.3421923      2.9689112      1.626719       0.39251812   
      5360   1.9081558     -1.2159505      2.8479226      1.6319721      0.45267478   
      5370   1.9830702     -1.3208019      2.9597323      1.6389304      0.27074722   
      5380   1.9855073     -1.3168565      2.9633696      1.6465131      0.20933702   
      5390   1.9372183     -1.2376863      2.8912982      1.653612       0.25895745   
      5400   1.9604507     -1.2636818      2.9259727      1.6622909      0.23358271   
      5410   1.9788658     -1.2806821      2.9534572      1.6727751      0.23891047   
      5420   1.9769743     -1.2675843      2.9506342      1.68305        0.29166524   
      5430   2.0122866     -1.3091897      3.0033378      1.6941481      0.29731576   
      5440   1.9656869     -1.2282897      2.9337877      1.705498       0.42680389   
      5450   1.9374456     -1.1746585      2.8916376      1.7169791      0.4942232    
      5460   2.0585174     -1.3405798      3.0723372      1.7317574      0.31830629   
      5470   2.0550548     -1.3220477      3.0671693      1.7451216      0.33141119   
      5480   2.0392285     -1.2861764      3.0435485      1.7573721      0.36705581   
      5490   2.0419984     -1.2789022      3.0476827      1.7687805      0.35170472   
      5500   2.0756976     -1.3187129      3.0979787      1.7792658      0.28436559   
      5510   2.0561937     -1.2802533      3.068869       1.7886157      0.31109718   
      5520   2.019516      -1.2179272      3.0141276      1.7962004      0.39660268   
      5530   2.056778      -1.2671538      3.0697412      1.8025874      0.37045884   
      5540   2.0779784     -1.2932233      3.1013828      1.8081595      0.35582871   
      5550   2.0753479     -1.2854416      3.0974567      1.8120151      0.37864536   
      5560   2.0906525     -1.3069074      3.1202989      1.8133914      0.37845873   
      5570   2.0481698     -1.2445318      3.0568934      1.8123616      0.44640914   
      5580   2.086834      -1.3062597      3.1145997      1.8083401      0.3696544    
      5590   2.1149245     -1.3546907      3.1565248      1.8018341      0.30162313   
      5600   2.0865669     -1.3228476      3.1142011      1.7913535      0.34463901   
      5610   2.0598233     -1.2969533      3.0742863      1.777333       0.38564902   
      5620   2.0668614     -1.3251338      3.0847906      1.7596568      0.3540293    
      5630   2.0431197     -1.3115503      3.0493561      1.7378058      0.33974422   
      5640   2.0110198     -1.287312       3.001447       1.714135       0.31942793   
      5650   2.0116707     -1.3148166      3.0024185      1.6876019      0.25845585   
      5660   1.9729106     -1.286476       2.9445691      1.6580931      0.30374102   
      5670   1.8929597     -1.1960793      2.8252424      1.6291632      0.40226212   
      5680   1.9173442     -1.260313       2.8616362      1.6013232      0.33044035   
      5690   1.8743118     -1.2226075      2.7974103      1.5748028      0.35502685   
      5700   1.8967173     -1.280485       2.8308506      1.5503655      0.29544823   
      5710   1.9130462     -1.3284148      2.8552214      1.5268067      0.26338298   
      5720   1.8639303     -1.2767194      2.781916       1.5051966      0.34068551   
      5730   1.8443399     -1.2664272      2.7526773      1.4862501      0.3697732    
      5740   1.8011747     -1.2178561      2.6882533      1.4703972      0.42157989   
      5750   1.8160765     -1.2506661      2.7104941      1.459828       0.3512206    
      5760   1.8541872     -1.3138499      2.7673745      1.4535246      0.23269607   
      5770   1.8157119     -1.2589206      2.70995        1.4510294      0.25484805   
      5780   1.83401       -1.284648       2.73726        1.452612       0.22705713   
      5790   1.82677       -1.2662677      2.7264542      1.4601865      0.24618436   
      5800   1.8463177     -1.2822535      2.7556292      1.4733757      0.25026679   
      5810   1.8175294     -1.2195984      2.7126627      1.4930642      0.3334806    
      5820   1.8634579     -1.2614158      2.7812109      1.5197951      0.31364156   
      5830   1.9023778     -1.2838898      2.8392988      1.555409       0.29977585   
      5840   1.9452517     -1.3034639      2.9032882      1.5998243      0.28694956   
      5850   1.9729245     -1.2938392      2.9445898      1.6507506      0.32113371   
      5860   1.9609071     -1.2213067      2.9266539      1.7053472      0.41497761   
      5870   2.0314501     -1.2709334      3.0319393      1.7610058      0.37620627   
      5880   2.0494981     -1.2415851      3.058876       1.8172909      0.38092434   
      5890   2.1111281     -1.2817503      3.1508587      1.8691084      0.32278062   
      5900   2.0859019     -1.2001333      3.1132086      1.9130753      0.37949547   
      5910   2.1219671     -1.2185052      3.1670359      1.9485307      0.34826177   
      5920   2.1462198     -1.2272794      3.2032331      1.9759537      0.342842     
      5930   2.0782236     -1.1059016      3.1017488      1.9958472      0.47394771   
      5940   2.143991      -1.1898549      3.1999066      2.0100517      0.39818657   
      5950   2.1738493     -1.2250734      3.24447        2.0193967      0.34374854   
      5960   2.164836      -1.2086029      3.2310178      2.0224149      0.34067518   
      5970   2.1521852     -1.1919184      3.2121364      2.020218       0.33913484   
      5980   2.1881168     -1.252959       3.2657643      2.0128053      0.2856161    
      5990   2.157901      -1.2204111      3.2206672      2.0002562      0.347924     
      6000   2.0855094     -1.1279261      3.1126228      1.9846967      0.45086115   
      6010   2.2014365     -1.3206958      3.285644       1.9649483      0.29301751   
      6020   2.1440102     -1.258575       3.1999352      1.9413602      0.38820083   
      6030   2.0416644     -1.1310819      3.0471841      1.9161022      0.53239341   
      6040   2.1864763     -1.3734895      3.2633158      1.8898263      0.33367748   
      6050   2.0972284     -1.2701745      3.1301133      1.8599388      0.48112472   
      6060   2.0702612     -1.2612264      3.0898648      1.8286384      0.52428281   
      6070   2.0414594     -1.2466891      3.0468782      1.800189       0.49142491   
      6080   2.0492657     -1.2869624      3.0585291      1.7715667      0.38427952   
      6090   2.0336684     -1.2908315      3.0352501      1.7444186      0.31180504   
      6100   2.0210676     -1.297735       3.0164433      1.7187083      0.25552455   
      6110   1.9713339     -1.2474623      2.9422159      1.6947536      0.28460055   
      6120   1.920987      -1.1931995      2.8670732      1.6738737      0.34626965   
      6130   1.9359081     -1.2317474      2.8893428      1.6575954      0.32971516   
      6140   1.947668      -1.2622381      2.9068945      1.6446564      0.30623682   
      6150   1.9449969     -1.2693719      2.9029078      1.633536       0.31248208   
      6160   1.9236515     -1.24536        2.8710498      1.6256898      0.34414176   
      6170   1.9029316     -1.2193356      2.8401255      1.6207899      0.36918244   
      6180   1.9335049     -1.2684498      2.8857561      1.6173063      0.33967434   
      6190   1.8572566     -1.1541469      2.7719555      1.6178086      0.43497889   
      6200   1.9671848     -1.3156932      2.9360233      1.6203301      0.26838115   
      6210   1.9636579     -1.3059881      2.9307594      1.6247713      0.26419025   
      6220   1.9616022     -1.2977121      2.9276913      1.6299792      0.28432406   
      6230   1.9158707     -1.2238603      2.859437       1.6355767      0.36961486   
      6240   1.9474128     -1.2633042      2.9065136      1.6432094      0.34537081   
      6250   1.9368983     -1.2381154      2.8908207      1.6527053      0.35835367   
      6260   2.0056041     -1.3306586      2.9933641      1.6627055      0.26584058   
      6270   1.9365141     -1.2166202      2.8902472      1.673627       0.36584111   
      6280   1.9950298     -1.2931095      2.977582       1.6844725      0.2975223    
      6290   1.9763648     -1.2531507      2.9497244      1.6965737      0.33233593   
      6300   2.0261607     -1.315314       3.0240448      1.7087309      0.28593515   
      6310   1.9720256     -1.2228268      2.9432483      1.7204214      0.38617639   
      6320   1.9963275     -1.2469294      2.9795188      1.7325893      0.36220824   
      6330   2.0379633     -1.2958094      3.0416602      1.7458508      0.30666445   
      6340   2.0104688     -1.2420204      3.0006247      1.7586043      0.37298702   
      6350   2.0181433     -1.2406515      3.0120789      1.7714274      0.37455778   
      6360   2.0850711     -1.3276225      3.1119686      1.7843461      0.29565084   
      6370   2.0438673     -1.2542894      3.0504719      1.7961825      0.39115169   
      6380   2.0037593     -1.1834179      2.9906107      1.8071928      0.47947617   
      6390   2.0762371     -1.2796369      3.0987838      1.8191469      0.38701272   
      6400   2.0496916     -1.2274774      3.0591647      1.8316873      0.43054231   
      6410   2.1039662     -1.2953507      3.1401695      1.8448188      0.3502526    
      6420   2.130527      -1.3206189      3.1798116      1.8591927      0.30013142   
      6430   2.0630486     -1.2050046      3.0791001      1.8740955      0.39301168   
      6440   2.0909434     -1.229954       3.1207331      1.8907791      0.35485495   
      6450   2.1054035     -1.2319984      3.1423148      1.9103163      0.35011762   
      6460   2.1056644     -1.211366       3.1427042      1.9313382      0.3783659    
      6470   2.1471653     -1.250869       3.2046443      1.9537752      0.36130425   
      6480   2.1652894     -1.256086       3.2316945      1.9756085      0.38617764   
      6490   2.1951785     -1.2817722      3.2763039      1.9945317      0.40602116   
      6500   2.1254536     -1.1634285      3.1722395      2.008811       0.54689394   
      6510   2.250554      -1.3387791      3.3589518      2.0201727      0.39378638   
      6520   2.2190002     -1.2870367      3.3118579      2.0248212      0.44433168   
      6530   2.1678857     -1.2125234      3.2355694      2.0230459      0.49490452   
      6540   2.2234356     -1.3046781      3.3184777      2.0137996      0.37320872   
      6550   2.1879448     -1.2685254      3.2655076      1.9969822      0.37001299   
      6560   2.1738092     -1.270918       3.2444103      1.9734923      0.34650949   
      6570   2.1505548     -1.2662025      3.2097031      1.9435006      0.3422618    
      6580   2.1323523     -1.2747265      3.1825358      1.9078093      0.35207499   
      6590   2.0658965     -1.2146582      3.0833505      1.8686923      0.43503774   
      6600   2.086594      -1.2864382      3.1142416      1.8278034      0.37958335   
      6610   2.0610753     -1.292268       3.0761549      1.7838868      0.38992253   
      6620   2.0161324     -1.2679989      3.0090776      1.7410787      0.42919965   
      6630   2.0025982     -1.2898781      2.9888777      1.6989996      0.40262729   
      6640   1.9738808     -1.2851095      2.9460171      1.6609076      0.37944548   
      6650   1.930682      -1.2554767      2.8815428      1.6260662      0.37154049   
      6660   1.9201002     -1.2698201      2.8657495      1.5959294      0.32990941   
      6670   1.9259507     -1.3046916      2.8744814      1.5697898      0.27020754   
      6680   1.8985167     -1.2866745      2.8335362      1.5468617      0.27265099   
      6690   1.8391578     -1.2163699      2.744943       1.5285731      0.33508094   
      6700   1.8784364     -1.2883834      2.8035663      1.515183       0.26330865   
      6710   1.8863142     -1.3095968      2.8153239      1.5057271      0.2445596    
      6720   1.8326614     -1.2357428      2.7352472      1.4995044      0.33735065   
      6730   1.8375704     -1.2447638      2.7425738      1.49781        0.33303743   
      6740   1.884839      -1.3124358      2.8131222      1.5006864      0.26036411   
      6750   1.8763469     -1.2933644      2.8004477      1.5070833      0.2766244    
      6760   1.8524184     -1.247397       2.7647345      1.5173375      0.31441588   
      6770   1.8810074     -1.2759388      2.8074036      1.5314648      0.27445521   
      6780   1.9000403     -1.2859263      2.8358102      1.5498839      0.25614112   
      6790   1.8793138     -1.2326304      2.8048758      1.5722454      0.30052044   
      6800   1.948825      -1.3106958      2.9086214      1.5979255      0.23054162   
      6810   1.8932261     -1.1983627      2.8256399      1.6272772      0.34038765   
      6820   1.9643161     -1.2728585      2.9317417      1.6588832      0.28598356   
      6830   1.9740236     -1.2513369      2.9462302      1.6948933      0.31873953   
      6840   1.9362155     -1.1591361      2.8898017      1.7306655      0.42230919   
      6850   1.9890862     -1.2009733      2.9687112      1.7677379      0.38753558   
      6860   1.9998788     -1.1788984      2.9848191      1.8059208      0.41562669   
      6870   2.0297827     -1.1873098      3.0294507      1.8421409      0.42530419   
      6880   2.1039868     -1.2629902      3.1402003      1.8772101      0.36395967   
      6890   2.1228714     -1.2602484      3.1683856      1.9081371      0.38095467   
      6900   2.1507866     -1.2779028      3.210049       1.9321462      0.38245511   
      6910   2.111454      -1.2009399      3.1513451      1.9504052      0.4562027    
      6920   2.1228942     -1.2053115      3.1684197      1.9631081      0.45135498   
      6930   2.1380523     -1.2183847      3.1910431      1.9726584      0.42077644   
      6940   2.1629912     -1.2511518      3.2282644      1.9771126      0.37570156   
      6950   2.0798821     -1.1277066      3.104224       1.9765174      0.47666722   
      6960   2.1642748     -1.258865       3.2301802      1.9713152      0.3600108    
      6970   2.2072367     -1.3332844      3.2943008      1.9610164      0.29236331   
      6980   2.1589257     -1.2769847      3.2221965      1.9452119      0.36145132   
      6990   2.0717871     -1.1656608      3.0921423      1.9264815      0.48262989   
      7000   2.1280069     -1.2691537      3.1760503      1.9068965      0.37713139   
      7010   2.1484346     -1.3227446      3.2065387      1.8837941      0.32091082   
      7020   2.0879445     -1.257764       3.1162571      1.8584932      0.38995207   
      7030   2.1142477     -1.32309        3.1555147      1.8324247      0.3301468    
      7040   2.0640534     -1.2747975      3.0805997      1.8058021      0.38302838   
      7050   2.058728      -1.2916243      3.0726516      1.7810273      0.37502928   
      7060   2.086293      -1.3565638      3.1137923      1.7572285      0.29959207   
      7070   2.0655535     -1.3491695      3.0828386      1.7336691      0.3156109    
      7080   2.0091362     -1.2866296      2.9986358      1.7120062      0.4034084    
      7090   2.0044401     -1.2980409      2.9916268      1.6935859      0.4084286    
      7100   1.9715133     -1.2641811      2.9424836      1.6783025      0.44382902   
      7110   1.9971647     -1.3150328      2.9807684      1.6657356      0.37408137   
      7120   1.9899779     -1.3133499      2.9700419      1.6566921      0.32705325   
      7130   1.9987107     -1.3341919      2.9830757      1.6488838      0.30239959   
      7140   1.9746123     -1.3053672      2.9471088      1.6417417      0.35588978   
      7150   2.0062353     -1.3577114      2.9943062      1.6365949      0.32645675   
      7160   1.9411465     -1.2643159      2.8971612      1.6328453      0.40917462   
      7170   1.9646296     -1.3018436      2.9322097      1.6303661      0.35727606   
      7180   1.9600552     -1.2955043      2.9253824      1.6298781      0.33329991   
      7190   1.9875467     -1.3366374      2.9664134      1.629776       0.28034847   
      7200   1.9762956     -1.3195742      2.9496212      1.630047       0.30393419   
      7210   1.9571895     -1.2900874      2.9211053      1.6310179      0.3415288    
      7220   1.9611072     -1.293565       2.9269524      1.6333874      0.3338917    
      7230   1.9670919     -1.2990684      2.9358847      1.6368163      0.30621869   
      7240   2.0136188     -1.3649359      3.005326       1.6403901      0.2371011    
      7250   1.9278453     -1.2332319      2.8773092      1.6440772      0.36015878   
      7260   1.9555505     -1.2697828      2.9186592      1.6488763      0.3235011    
      7270   1.9540945     -1.2600611      2.9164861      1.656425       0.32371518   
      7280   1.910812      -1.1863746      2.8518869      1.6655123      0.39832882   
      7290   1.9863443     -1.2882255      2.9646189      1.6763934      0.31616371   
      7300   1.9579411     -1.2329017      2.922227       1.6893253      0.36622379   
      7310   1.98684       -1.2622093      2.9653587      1.7031494      0.33219089   
      7320   1.9768475     -1.2316271      2.9504449      1.7188178      0.32522699   
      7330   2.009494      -1.2636408      2.9991698      1.735529       0.25899042   
      7340   1.9499425     -1.1564914      2.9102891      1.7537977      0.33584673   
      7350   2.0023454     -1.2147816      2.9885006      1.773719       0.27342486   
      7360   2.023634      -1.2241528      3.0202738      1.796121       0.26365489   
      7370   1.9898414     -1.1493921      2.9698383      1.8204462      0.33889337   
      7380   1.9859491     -1.1163775      2.964029       1.8476515      0.37040656   
      7390   2.0238567     -1.1431981      3.0206062      1.877408       0.33843645   
      7400   2.0737236     -1.1840513      3.0950325      1.9109812      0.30732404   
      7410   2.0721016     -1.1460283      3.0926116      1.9465833      0.37641214   
      7420   2.1445134     -1.2172043      3.2006862      1.983482       0.35131124   
      7430   2.1829596     -1.236309       3.2580672      2.0217582      0.37715645   
      7440   2.1417047     -1.1390921      3.1964943      2.0574022      0.49899278   
      7450   2.187822      -1.17304        3.2653244      2.0922844      0.46965846   
      7460   2.2914685     -1.2953456      3.4200167      2.1246711      0.35857089   
      7470   2.2863249     -1.260548       3.41234        2.151792       0.41139746   
      7480   2.2950632     -1.2551301      3.4253818      2.1702517      0.43135234   
      7490   2.2972975     -1.2476293      3.4287165      2.1810872      0.44462947   
      7500   2.2941494     -1.2404755      3.424018       2.1835425      0.44817692   
      7510   2.2415894     -1.1709046      3.3455722      2.1746676      0.51259671   
      7520   2.2545037     -1.2096938      3.3648468      2.155153       0.44885528   
      7530   2.2604556     -1.2506888      3.37373        2.1230412      0.36409729   
      7540   2.2381204     -1.266754       3.3403946      2.0736406      0.34101798   
      7550   2.1905711     -1.2589206      3.2694273      2.0105067      0.36708225   
      7560   2.1579203     -1.285525       3.2206961      1.9351711      0.37652702   
      7570   2.0768285     -1.2449516      3.0996666      1.854715       0.45735708   
      7580   2.0354598     -1.2594281      3.0379238      1.7784957      0.44133308   
      7590   2.0654064     -1.3725861      3.082619       1.7100329      0.3221761    
      7600   1.9954319     -1.3248622      2.9781822      1.65332        0.35519335   
      7610   1.9723226     -1.3354022      2.9436915      1.6082893      0.33491498   
      7620   2.0001398     -1.4118744      2.9852087      1.5733343      0.25004943   
      7630   1.9381899     -1.3474967      2.8927484      1.5452517      0.30575461   
      7640   1.9164599     -1.3363653      2.8603164      1.5239511      0.3076281    
      7650   1.9022376     -1.3314262      2.8390896      1.5076634      0.28513922   
      7660   1.902281      -1.3434313      2.8391544      1.4957232      0.24669845   
      7670   1.897398      -1.3441705      2.8318665      1.487696       0.22384937   
      7680   1.9181166     -1.3802703      2.862789       1.4825187      0.19172655   
      7690   1.846945      -1.2755881      2.7565654      1.4809773      0.30045597   
      7700   1.8676658     -1.3048858      2.7874912      1.4826054      0.29406672   
      7710   1.8367647     -1.2530026      2.7413713      1.4883687      0.33726454   
      7720   1.8708258     -1.2938701      2.7922075      1.4983374      0.27881511   
      7730   1.8848802     -1.3007074      2.8131837      1.5124763      0.24730565   
      7740   1.9071863     -1.3171836      2.8464755      1.5292919      0.22299086   
      7750   1.8468022     -1.2063185      2.7563523      1.5500338      0.32208686   
      7760   1.8975915     -1.2583608      2.8321553      1.5737945      0.27929586   
      7770   1.9325545     -1.2825844      2.8843376      1.6017532      0.25482536   
      7780   1.9413003     -1.2645243      2.8973907      1.6328664      0.28148195   
      7790   1.9911335     -1.3065826      2.9717668      1.6651842      0.26391352   
      7800   1.9954861     -1.2792289      2.9782629      1.699034       0.32634416   
      7810   1.9939457     -1.2442379      2.975964       1.7317261      0.40278186   
      7820   2.0577583     -1.3065121      3.0712043      1.7646921      0.38403714   
      7830   2.0767032     -1.3039039      3.0994796      1.7955757      0.41177962   
      7840   2.1105637     -1.3276633      3.1500164      1.8223531      0.40249082   
      7850   2.1106461     -1.3040098      3.1501393      1.8461295      0.40524602   
      7860   2.133019      -1.3170213      3.1835308      1.8665095      0.35992121   
      7870   2.1661918     -1.351469       3.2330413      1.8815723      0.31225222   
      7880   2.1219461     -1.2754954      3.1670046      1.8915091      0.38494045   
      7890   2.100437      -1.2379496      3.1349022      1.8969525      0.4177319    
      7900   2.0908836     -1.2196737      3.1206438      1.9009702      0.41240848   
      7910   2.1069451     -1.2418756      3.1446156      1.90274        0.3628816    
      7920   2.1408813     -1.2958639      3.1952654      1.8994015      0.307661     
      7930   2.0866812     -1.2218303      3.1143717      1.8925414      0.38716393   
      7940   2.1037092     -1.2574291      3.139786       1.8823569      0.36707068   
      7950   2.0515051     -1.1924232      3.0618713      1.8694481      0.42776663   
      7960   2.0671561     -1.2313636      3.0852305      1.8538669      0.37388486   
      7970   2.0674396     -1.2511744      3.0856536      1.8344793      0.3202798    
      7980   2.0152856     -1.1955093      3.0078137      1.8123044      0.34268802   
      7990   2.0379989     -1.2544929      3.0417134      1.7872205      0.27469031   
      8000   2.0297796     -1.2707144      3.0294461      1.7587318      0.2606622    
      8010   1.922491      -1.1421555      2.8693178      1.7271623      0.39520673   
      8020   1.92423       -1.1763011      2.8719133      1.6956121      0.35981868   
      8030   1.9109264     -1.1894569      2.8520577      1.6626008      0.33252558   
      8040   1.8978122     -1.2036344      2.8324847      1.6288504      0.32348862   
      8050   1.9072479     -1.2507233      2.8465675      1.5958442      0.27479488   
      8060   1.8920028     -1.2615074      2.8238142      1.5623068      0.25694635   
      8070   1.8953569     -1.2996052      2.8288202      1.529215       0.22358266   
      8080   1.8190212     -1.2169502      2.7148892      1.4979389      0.29566352   
      8090   1.8397386     -1.2769934      2.7458098      1.4688164      0.23771545   
      8100   1.8218302     -1.2771395      2.7190815      1.441942       0.24031766   
      8110   1.7987545     -1.2662448      2.6846411      1.4183963      0.25393892   
      8120   1.7766863     -1.2528343      2.6517043      1.3988701      0.25803807   
      8130   1.7853996     -1.2816559      2.6647089      1.383053       0.22669098   
