 Step          Temp          PotEng         KinEng         TotEng         Press     
      2320   2.1776057     -0.99777599     3.2446325      2.2468565      0.29928583   
      2330   2.18003       -1.029085       3.2482448      2.2191597      0.29034683   
      2340   2.0979867     -0.93991083     3.1260002      2.1860894      0.35810242   
      2350   2.1168946     -1.004873       3.1541729      2.1492999      0.31008027   
      2360   2.0943441     -1.011984       3.1205728      2.1085888      0.31052793   
      2370   1.9982481     -0.90962583     2.9773897      2.0677639      0.3826594    
      2380   2.0351331     -1.005175       3.0323483      2.0271733      0.28695095   
      2390   1.9908887     -0.97953362     2.9664241      1.9868905      0.27161907   
      2400   1.9630714     -0.97721535     2.9249764      1.947761       0.25283691   
      2410   1.8955518     -0.91184614     2.8243722      1.9125261      0.2736542    
      2420   1.9038906     -0.95620095     2.836797       1.8805961      0.2276908    
      2430   1.8613813     -0.92081064     2.7734582      1.8526475      0.2451004    
      2440   1.8234852     -0.88702846     2.7169929      1.8299645      0.26477541   
      2450   1.8701454     -0.9754764      2.7865167      1.8110403      0.20697694   
      2460   1.7968307     -0.88010161     2.6772778      1.7971762      0.26041343   
      2470   1.8695343     -0.99700281     2.7856062      1.7886034      0.15859952   
      2480   1.8673494     -0.99890212     2.7823506      1.7834485      0.14867642   
      2490   1.8236143     -0.93532945     2.7171853      1.7818558      0.20876541   
      2500   1.8256554     -0.93544344     2.7202266      1.7847831      0.22463911   
      2510   1.8797695     -1.0083477      2.8008565      1.7925088      0.18130953   
      2520   1.8742647     -0.98822844     2.7926543      1.8044259      0.2094553    
      2530   1.8760779     -0.97495301     2.795356       1.820403       0.23879903   
      2540   1.9051539     -0.99837402     2.8386794      1.8403054      0.23874534   
      2550   1.8542091     -0.89856456     2.7627715      1.864207       0.31438119   
      2560   1.9295081     -0.98367304     2.874967       1.891294       0.25662037   
      2570   1.9541824     -0.98868366     2.9117317      1.9230481      0.2437713    
      2580   1.9569316     -0.95915726     2.9158281      1.9566708      0.25765458   
      2590   1.9893815     -0.9722259      2.9641784      1.9919525      0.23413824   
      2600   2.006421      -0.96121386     2.9895673      2.0283535      0.22691346   
      2610   2.0214092     -0.94751535     3.0118997      2.0643844      0.22981276   
      2620   2.0598849     -0.96915086     3.0692285      2.1000776      0.21740038   
      2630   2.0528172     -0.92409979     3.0586977      2.1345979      0.25868234   
      2640   2.0832854     -0.93758032     3.1040952      2.1665149      0.26909059   
      2650   2.0787614     -0.90223208     3.0973544      2.1951223      0.31140371   
      2660   2.1266083     -0.94738485     3.1686464      2.2212616      0.27257362   
      2670   2.1597724     -0.97333796     3.2180609      2.2447229      0.23147035   
      2680   2.1636404     -0.96096049     3.2238242      2.2628637      0.23255646   
      2690   2.184183      -0.97846898     3.2544327      2.2759637      0.2141185    
      2700   2.1850307     -0.97200725     3.2556958      2.2836885      0.22024417   
      2710   2.1840768     -0.96930013     3.2542744      2.2849743      0.24612357   
      2720   2.176098      -0.96249264     3.2423861      2.2798934      0.2842004    
      2730   2.1400521     -0.91907827     3.1886777      2.2695994      0.33582236   
      2740   2.1167394     -0.89970398     3.1539418      2.2542378      0.35207317   
      2750   2.1137049     -0.91534497     3.1494203      2.2340753      0.32550014   
      2760   2.1497771     -0.99565723     3.2031679      2.2075107      0.26256938   
      2770   2.0673974     -0.90477233     3.0804222      2.1756498      0.32732825   
      2780   2.0755988     -0.95357315     3.0926423      2.1390691      0.28990402   
      2790   2.0793792     -0.99956546     3.098275       2.0987095      0.24819987   
      2800   2.0170116     -0.95055548     3.0053472      2.0547917      0.26769437   
      2810   1.9970317     -0.96764577     2.9755773      2.0079315      0.24676938   
      2820   1.9537102     -0.95009274     2.9110281      1.9609354      0.25736126   
      2830   1.9390969     -0.97401146     2.8892543      1.9152429      0.23692316   
      2840   1.9134098     -0.97938037     2.8509806      1.8716002      0.23259668   
      2850   1.8827543     -0.97312611     2.8053039      1.8321778      0.23698215   
      2860   1.9250918     -1.072349       2.8683868      1.7960378      0.1745643    
      2870   1.906513      -1.0764356      2.8407044      1.7642688      0.193912     
      2880   1.8637811     -1.0399788      2.7770339      1.7370551      0.24789619   
      2890   1.8262244     -1.0057915      2.7210743      1.7152828      0.28466411   
      2900   1.830379      -1.0276479      2.7272647      1.6996168      0.27228771   
      2910   1.8154969     -1.0151107      2.7050904      1.6899796      0.27838353   
      2920   1.8207306     -1.0270766      2.7128886      1.685812       0.25824724   
      2930   1.792445      -0.98381933     2.670743       1.6869237      0.2567021    
      2940   1.8079291     -1.0005967      2.6938143      1.6932176      0.21079529   
      2950   1.8331554     -1.0277347      2.7314016      1.7036669      0.18585073   
      2960   1.8368899     -1.0191946      2.7369659      1.7177713      0.20664105   
      2970   1.8272468     -0.98762819     2.7225978      1.7349696      0.25519867   
      2980   1.8488098     -1.0000673      2.7547267      1.7546594      0.26152284   
      2990   1.9007856     -1.0556677      2.8321706      1.7765029      0.230203     
      3000   1.8910313     -1.0185176      2.8176366      1.799119       0.25944073   
      3010   1.9361039     -1.0642416      2.8847948      1.8205532      0.24380905   
      3020   1.9052751     -0.99785043     2.8388598      1.8410094      0.29983375   
      3030   1.9568498     -1.0562721      2.9157062      1.8594342      0.26233669   
      3040   1.925801      -0.99305837     2.8694435      1.8763851      0.3013077    
      3050   1.988702      -1.0716608      2.963166       1.8915052      0.24669157   
      3060   1.9975056     -1.0714044      2.9762833      1.9048789      0.2456104    
      3070   2.0045828     -1.0713043      2.9868284      1.9155241      0.25564684   
      3080   1.9834065     -1.0306473      2.9552756      1.9246284      0.29664815   
      3090   2.0362516     -1.1016934      3.0340148      1.9323214      0.26994583   
      3100   1.953957      -0.97254151     2.9113959      1.9388544      0.37140925   
      3110   1.9896079     -1.019549       2.9645157      1.9449667      0.32637281   
      3120   2.0433205     -1.0936812      3.0445475      1.9508664      0.24815029   
      3130   2.0306235     -1.0702951      3.025629       1.9553339      0.24038097   
      3140   2.0323494     -1.0699363      3.0282006      1.9582643      0.22544311   
      3150   2.0344867     -1.0710638      3.0313851      1.9603213      0.22403651   
      3160   2.022631      -1.0524187      3.0137201      1.9613015      0.25857692   
      3170   1.9557584     -0.95150198     2.91408        1.962578       0.33055532   
      3180   2.0457729     -1.0853517      3.0482017      1.96285        0.22655385   
      3190   2.0174881     -1.0432393      3.0060573      1.962818       0.2371098    
      3200   2.007344      -1.0281803      2.9909425      1.9627622      0.22232034   
      3210   1.993714      -1.0085648      2.9706339      1.9620691      0.21596939   
      3220   2.0212928     -1.0506922      3.0117262      1.9610341      0.1779154    
      3230   2.0076507     -1.031509       2.9913995      1.9598905      0.1949689    
      3240   2.0081021     -1.0339862      2.9920722      1.958086       0.21553899   
      3250   1.9956417     -1.0174916      2.9735061      1.9560145      0.2587634    
      3260   2.0138724     -1.0464674      3.0006699      1.9542026      0.26809558   
      3270   1.9756614     -0.9912992      2.9437355      1.9524363      0.32977962   
      3280   1.9814364     -1.0019926      2.9523403      1.9503477      0.32655853   
      3290   2.0586263     -1.1195458      3.0673532      1.9478074      0.24758955   
      3300   1.980434      -1.0059022      2.9508466      1.9449444      0.32835217   
      3310   2.030122      -1.0845619      3.0248818      1.9403199      0.27741213   
      3320   2.0244268     -1.0812776      3.0163959      1.9351183      0.27379044   
      3330   2.0418072     -1.1146649      3.0422927      1.9276278      0.24304713   
      3340   2.0069866     -1.0724035      2.99041        1.9180065      0.25522268   
      3350   2.0144367     -1.0950893      3.0015107      1.9064214      0.20865683   
      3360   2.0060697     -1.0965704      2.9890439      1.8924735      0.17877148   
      3370   1.97815       -1.0718606      2.9474435      1.8755829      0.1942709    
      3380   1.8982027     -0.97072319     2.8283221      1.8575989      0.2693547    
      3390   1.9111897     -1.008808       2.8476727      1.8388647      0.24006573   
      3400   1.8967846     -1.0050505      2.826209       1.8211585      0.2313565    
      3410   1.8872247     -1.0082351      2.8119648      1.8037297      0.22269477   
      3420   1.8937552     -1.0335819      2.8216952      1.7881134      0.19771606   
      3430   1.8707792     -1.0129229      2.787461       1.774538       0.21000633   
      3440   1.8375211     -0.97565972     2.7379065      1.7622468      0.25587612   
      3450   1.8246815     -0.96561565     2.7187754      1.7531598      0.28331023   
      3460   1.8167199     -0.95767594     2.7069126      1.7492367      0.29842134   
      3470   1.8637657     -1.0277552      2.777011       1.7492557      0.24421915   
      3480   1.8633738     -1.0225874      2.7764269      1.7538395      0.23970578   
      3490   1.8340495     -0.97083429     2.7327337      1.7618995      0.27898699   
      3500   1.8932229     -1.0452459      2.8209021      1.7756562      0.22475695   
      3510   1.7970311     -0.88324288     2.6775763      1.7943335      0.32884733   
      3520   1.8808387     -0.98300259     2.8024497      1.8194471      0.24089195   
      3530   1.9429922     -1.044006       2.8950584      1.8510524      0.18518963   
      3540   1.9343115     -0.99529951     2.8821241      1.8868246      0.22985138   
      3550   1.95579       -0.98748925     2.9141271      1.9266379      0.24916626   
      3560   1.9777263     -0.97763257     2.9468122      1.9691796      0.26515008   
      3570   1.9864001     -0.94618748     2.9597361      2.0135486      0.29306496   
      3580   1.9911105     -0.90802298     2.9667546      2.0587316      0.31443753   
      3590   2.0237939     -0.91232432     3.0154529      2.1031285      0.29111607   
      3600   2.0742859     -0.94266686     3.0906859      2.1480191      0.23397572   
      3610   2.0999812     -0.93987608     3.1289719      2.1890958      0.21170242   
      3620   2.0780346     -0.87091528     3.0962716      2.2253563      0.25307982   
      3630   2.1066507     -0.88142933     3.1389095      2.2574802      0.24614517   
      3640   2.1535355     -0.9239704      3.2087679      2.2847975      0.22077048   
      3650   2.1743547     -0.93239729     3.2397886      2.3073913      0.23064384   
      3660   2.206972      -0.96483875     3.2883883      2.3235495      0.24490552   
      3670   2.2337136     -0.99573942     3.3282333      2.3324939      0.28269055   
      3680   2.1566171     -0.87850182     3.2133595      2.3348576      0.41012547   
      3690   2.2152657     -0.97023898     3.3007459      2.3305069      0.35709305   
      3700   2.245297      -1.0265676      3.3454926      2.318925       0.307669     
      3710   2.2372817     -1.0345482      3.3335497      2.2990014      0.30103798   
      3720   2.1867579     -0.98679826     3.2582693      2.2714711      0.33572912   
      3730   2.1830232     -1.0143693      3.2527046      2.2383353      0.30829886   
      3740   2.101725      -0.93151746     3.1315702      2.2000528      0.34444836   
      3750   2.1344076     -1.0223813      3.1802674      2.1578861      0.26723899   
      3760   2.0605924     -0.95631191     3.0702827      2.1139707      0.29300863   
      3770   2.0732156     -1.0197624      3.0890913      2.0693289      0.22111587   
      3780   2.0803705     -1.0760354      3.099752       2.0237166      0.16306217   
      3790   2.0092047     -1.0145163      2.993715       1.9791987      0.21373071   
      3800   1.9729353     -1.0009036      2.9396736      1.93877        0.23713064   
      3810   1.9306707     -0.97243229     2.8766993      1.904267       0.25772254   
      3820   1.9125854     -0.97426567     2.8497523      1.8754866      0.25536089   
      3830   1.8954205     -0.97102258     2.8241766      1.853154       0.2496711    
      3840   1.9814486     -1.1163117      2.9523584      1.8360467      0.16209253   
      3850   1.8395609     -0.91821282     2.7409458      1.822733       0.34552375   
      3860   1.8520741     -0.94479637     2.7595904      1.8147941      0.35784561   
      3870   1.9241677     -1.0546791      2.8670098      1.8123308      0.25416492   
      3880   1.9780325     -1.1349291      2.9472685      1.8123394      0.17456227   
      3890   1.8978685     -1.0145724      2.827824       1.8132516      0.26334263   
      3900   1.9051218     -1.0223106      2.8386315      1.8163209      0.25681359   
      3910   1.9196958     -1.038543       2.8603467      1.8218037      0.22798684   
      3920   1.9314337     -1.0490054      2.8778362      1.8288308      0.20918045   
      3930   1.9275187     -1.0353223      2.8720029      1.8366806      0.2185936    
      3940   1.940208      -1.0452871      2.8909099      1.8456228      0.22473449   
      3950   1.95433       -1.0563937      2.9119516      1.8555579      0.24839506   
      3960   1.8870447     -0.9449502      2.8116966      1.8667464      0.35731897   
      3970   1.9899941     -1.0861971      2.9650912      1.8788942      0.2633926    
      3980   1.95038       -1.0135497      2.9060661      1.8925164      0.28968302   
      3990   1.9985877     -1.0722945      2.9778957      1.9056012      0.23043271   
      4000   2.0000685     -1.0612569      2.9801021      1.9188452      0.23147903   
      4010   1.9757446     -1.0127013      2.9438594      1.9311581      0.27258481   
      4020   1.9892747     -1.0195114      2.9640194      1.944508       0.26811688   
      4030   2.0170355     -1.0478406      3.0053829      1.9575423      0.25735129   
      4040   1.9919459     -0.99773439     2.9679994      1.970265       0.30367601   
      4050   2.0633869     -1.0924645      3.0744465      1.981982       0.250071     
      4060   2.0288702     -1.0299227      3.0230167      1.993094       0.29824123   
      4070   2.0752413     -1.0891907      3.0921095      2.0029189      0.25972486   
      4080   2.0745721     -1.0804409      3.0911124      2.0106715      0.26651535   
      4090   2.0542082     -1.0443212      3.0607702      2.0164491      0.28965956   
      4100   2.0594172     -1.0486835      3.0685316      2.0198482      0.29254984   
