# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3]
1500 100
34 1.1792 2.31807 0.182375
35 1.2144 2.247 0.219
36 1.2496 2.28154 0.258375
37 1.2848 2.06918 0.296125
38 1.32 1.88241 0.332375
39 1.3552 1.829 0.3695
40 1.3904 1.58546 0.403375
41 1.4256 1.50257 0.437125
42 1.4608 1.34623 0.468875
43 1.496 1.35438 0.502375
44 1.5312 1.26871 0.53525
45 1.5664 1.28148 0.57
46 1.6016 1.33159 0.60775
47 1.6368 1.16517 0.64225
48 1.672 1.20968 0.679625
49 1.7072 1.26897 0.7205
50 1.7424 1.09156 0.757125
51 1.7776 1.19909 0.799
52 1.8128 1.30441 0.846375
53 1.848 1.20552 0.891875
54 1.8832 1.25655 0.941125
55 1.9184 1.33072 0.99525
56 1.9536 1.30691 1.05038
57 1.9888 1.26391 1.10563
58 2.024 1.3004 1.1645
59 2.0592 1.10962 1.2165
60 2.0944 1.10358 1.27
61 2.1296 1.16965 1.32862
62 2.1648 1.09813 1.3855
63 2.2 1.10067 1.44437
64 2.2352 1.14777 1.50775
65 2.2704 1.13879 1.57262
66 2.3056 1.083 1.63625
67 2.3408 1.19517 1.70863
68 2.376 1.12596 1.77887
69 2.4112 1.12446 1.85113
70 2.4464 1.10556 1.92425
71 2.4816 1.07626 1.9975
72 2.5168 1.12136 2.076
73 2.552 1.13753 2.15787
74 2.5872 1.10172 2.23937
75 2.6224 1.08221 2.32163
76 2.6576 1.02651 2.40175
77 2.6928 1.04352 2.48537
78 2.728 1.02132 2.56937
79 2.7632 1.08139 2.66063
80 2.7984 1.04569 2.75113
81 2.8336 1.04945 2.84425
82 2.8688 1.09944 2.94425
83 2.904 1.04613 3.04175
84 2.9392 1.09716 3.1465
85 2.9744 1.08924 3.253
86 3.0096 1.05767 3.35887
87 3.0448 1.0602 3.4675
88 3.08 1.02537 3.575
89 3.1152 1.01981 3.68438
90 3.1504 1.0188 3.79612
91 3.1856 0.991955 3.90738
92 3.2208 1.05544 4.02837
93 3.256 1.03487 4.14963
94 3.2912 1.04836 4.27513
95 3.3264 1.00789 4.39837
96 3.3616 1.03193 4.52725
97 3.3968 1.06359 4.66287
98 3.432 1.0198 4.79563
99 3.4672 1.03213 4.93275
100 3.5024 1.02993 5.07238
