# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3]
1500 100
10 0.3724 0 0
11 0.4116 0 0
12 0.4508 0 0
13 0.49 0 0
14 0.5292 0 0
15 0.5684 0 0
16 0.6076 0 0
17 0.6468 0 0
18 0.686 0 0
19 0.7252 0 0
20 0.7644 0 0
21 0.8036 0 0
22 0.8428 0 0
23 0.882 0 0
24 0.9212 0 0
25 0.9604 0.341305 0.003875
26 0.9996 0.904539 0.015
27 1.0388 1.57162 0.035875
28 1.078 2.07987 0.065625
29 1.1172 2.55487 0.104875
30 1.1564 2.37702 0.144
31 1.1956 2.30897 0.184625
32 1.2348 2.01151 0.222375
33 1.274 1.96473 0.261625
34 1.3132 1.55473 0.294625
35 1.3524 1.48257 0.328
36 1.3916 1.48938 0.3635
37 1.4308 1.36425 0.397875
38 1.47 1.35826 0.434
39 1.5092 1.16377 0.466625
40 1.5484 1.1649 0.501
41 1.5876 1.14838 0.536625
42 1.6268 1.205 0.575875
43 1.666 1.06114 0.612125
44 1.7052 1.06182 0.650125
45 1.7444 1.20488 0.69525
46 1.7836 1.20039 0.74225
47 1.8228 1.29603 0.79525
48 1.862 1.2977 0.850625
49 1.9012 1.11268 0.900125
50 1.9404 1.14101 0.953
51 1.9796 1.2725 1.01438
52 2.0188 1.01424 1.06525
53 2.058 1.16301 1.12587
54 2.0972 1.15458 1.18838
55 2.1364 1.1215 1.25137
56 2.1756 1.10505 1.31575
57 2.2148 1.16981 1.38638
58 2.254 1.19144 1.46088
59 2.2932 1.13175 1.53412
60 2.3324 1.1351 1.61013
61 2.3716 1.10872 1.68688
62 2.4108 0.999562 1.75837
63 2.45 1.11842 1.841
64 2.4892 1.01463 1.91837
65 2.5284 1.03107 1.9995
66 2.5676 1.00137 2.08075
67 2.6068 1.09255 2.17212
68 2.646 1.04736 2.26238
69 2.6852 1.01278 2.35225
70 2.7244 1.00847 2.44437
71 2.7636 1.06783 2.54475
72 2.8028 1.033 2.64463
73 2.842 0.983326 2.74238
74 2.8812 1.00447 2.845
75 2.9204 1.01579 2.95162
76 2.9596 1.02268 3.06187
77 2.9988 0.975794 3.16987
78 3.038 1.0102 3.28462
79 3.0772 1.04362 3.40625
80 3.1164 1.00289 3.52612
81 3.1556 1.0179 3.65088
82 3.1948 1.04582 3.78225
83 3.234 1.05946 3.91863
84 3.2732 1.07784 4.06075
85 3.3124 1.10895 4.2105
86 3.3516 1.01083 4.35025
87 3.3908 1.06356 4.50075
88 3.43 1.00918 4.64687
89 3.4692 1.06076 4.804
90 3.5084 1.02151 4.95875
91 3.5476 1.0612 5.12312
92 3.5868 1.02155 5.28487
93 3.626 1.01967 5.44988
94 3.6652 1.08492 5.62925
95 3.7044 1.02656 5.80263
96 3.7436 1.04575 5.983
97 3.7828 1.05258 6.16838
98 3.822 1.05891 6.35875
99 3.8612 1.05183 6.55175
100 3.9004 0.993406 6.73775
